area,bedrooms,age,price
4611,3,22,688214
3425,3,32,513236
3182,1,7,462233
2241,4,11,373264
3779,5,45,592504
2597,1,47,352822
4809,3,9,739752
2194,4,14,309111
2069,5,23,355634
4514,2,25,698934
1329,4,46,198113
4423,5,41,677222
3758,1,38,559857
3714,2,2,578225
4391,5,1,723612
2947,5,5,474016
4169,3,20,632138
1739,4,8,292436
1325,3,9,202927
801,2,35,117800
1174,5,2,204104
3140,3,40,489351
4805,4,23,730543
3852,2,21,592357
3165,1,48,489882
2325,3,13,380814
2446,2,41,369917
813,1,44,82677
3078,3,43,497980
3955,2,26,622564
929,2,32,140223
4614,3,21,703917
4016,2,28,592120
3738,5,18,637487
4728,3,18,745879
2840,2,5,428331
827,1,44,134035
2913,1,18,464732
2052,5,12,351375
2846,3,25,437513
4823,2,21,713088
4174,2,20,650248
4266,1,35,623858
3881,5,1,622281
4578,1,46,673469
1429,1,43,186489
1069,5,29,226418
3439,3,26,552208
2793,2,6,437481
3691,3,19,557125
4232,4,49,634354
2080,4,30,320172
3160,4,22,478386
1375,5,12,256703
2107,1,16,305201
3992,3,3,613308
3978,2,13,593921
3534,4,19,580671
3012,3,12,460628
3152,4,2,537180
4368,4,25,676946
2455,2,25,350848
2379,5,17,407735
3003,1,31,462695
2190,5,13,354839
2542,3,46,389564
2725,5,2,464119
1419,3,0,244762
2074,3,25,319437
1756,1,23,279532
2739,2,48,401827
4753,1,34,693836
3181,5,13,485348
1768,3,2,259084
2116,4,12,355718
1843,4,46,291909
1081,3,49,185398
3644,1,13,572705
1858,2,20,283797
3332,1,25,516272
4628,3,2,711963
1808,3,39,278702
2029,2,3,319280
1835,5,35,339331
1075,5,42,164680
3540,2,0,552182
3089,5,39,479929
2039,4,46,316869
925,5,32,165914
4865,5,6,778191
4668,5,10,772138
2008,4,26,366240
4049,5,13,663981
1718,4,21,267617
4723,2,15,717457
2769,1,45,408062
3593,2,11,545311
1691,1,48,234108
2833,2,45,421026
2164,1,9,345544
928,1,23,148303
1814,3,45,267396
2599,1,17,403206
2318,1,21,381687
4981,3,8,742891
1998,5,16,332953
4673,5,37,722182
3274,3,39,503198
4285,4,12,640272
4849,1,49,740071
4519,1,36,670785
1102,3,5,198762
4752,3,20,736446
1786,4,35,280069
2663,5,6,460423
3872,2,35,583404
3924,5,24,584906
2127,1,10,321886
3208,3,43,484148
4473,4,13,718384
4091,5,44,695678
4833,4,28,758503
1503,5,9,313345
1374,1,49,177875
4032,2,47,588857
3432,4,4,547871
4628,4,7,739203
4030,2,45,589187
1288,4,4,198963
2147,4,23,351011
4481,5,39,679790
3973,5,25,655766
2467,2,5,400427
2437,1,15,352859
4914,4,35,768715
4353,1,11,646486
1800,2,10,283956
1650,2,2,265666
2188,5,43,349987
4512,4,36,715413
2167,3,5,330166
1621,2,18,264889
1254,4,17,225690
2424,1,15,338008
3572,5,22,558911
4526,1,42,646022
3947,2,36,586721
4889,2,8,750318
2990,1,2,438932
1716,2,7,293282
4786,4,37,760555
3675,2,3,594438
2240,5,11,326139
1535,4,43,287713
4368,3,30,673521
4138,2,24,629645
3815,2,15,582712
3689,5,41,556425
1761,5,13,314845
3789,1,12,604588
4648,1,40,690280
1826,1,6,258598
4665,5,11,713743
3663,1,36,535569
3301,1,49,465769
2747,3,3,454601
1977,1,1,333458
811,2,34,134043
4164,5,43,651398
3822,4,2,609649
4171,3,3,655571
3630,5,37,552801
842,5,11,182845
1743,2,18,250833
3190,1,9,506323
3345,2,0,514485
3211,1,16,500266
1804,1,15,243634
820,5,8,185475
1206,1,8,214150
1814,3,8,272468
2638,3,11,417929
3988,3,40,614897
1514,5,14,277777
4946,2,1,754608
4654,4,10,722783
940,1,10,151065
1763,4,7,308001
1172,2,31,167751
4435,2,5,666249
3341,5,19,565877
4410,3,38,674653
2492,3,34,341365
905,2,7,176600
2481,5,49,385707
4897,5,48,761884
4816,1,42,718897
3436,3,33,499226
2937,2,18,445773
4216,4,6,695751
4330,3,30,686287
2086,1,17,308592
3979,5,39,641666
4454,2,13,698550
3159,3,38,500780
1244,4,35,186179
835,1,16,160073
2275,1,36,323973
4757,3,43,724236
2598,4,8,418674
2645,1,19,401845
2208,2,44,311914
2508,1,27,368197
3738,4,49,579855
2100,5,19,379992
2043,5,40,358528
4776,3,35,751991
3897,4,26,628923
809,1,7,164783
3225,1,31,472447
2460,5,0,415844
3431,5,16,552671
1872,2,8,295577
4025,5,19,615525
2116,2,44,320695
4945,1,31,746171
4483,2,1,686801
4073,2,31,580303
945,3,44,150178
3840,5,8,596105
2262,2,29,353346
2384,1,19,360486
1282,4,37,218147
3979,2,0,595629
2049,5,4,380581
1430,3,34,230904
1461,1,35,193365
4303,3,0,687042
3652,4,13,583254
3266,2,8,542638
1787,2,29,262492
2346,5,23,365449
1449,2,3,241636
1768,1,49,270944
3437,4,13,595509
1900,3,24,371372
1240,4,3,193459
1569,2,24,240645
2143,3,9,322065
4529,5,34,707402
4706,4,6,792444
2377,3,41,349655
4808,3,12,744760
4151,3,3,639532
3149,1,49,437784
4402,4,42,715155
2041,3,35,287864
1925,4,13,320599
3401,3,17,533409
1990,5,7,344339
4931,5,31,767835
872,5,26,200086
2714,2,41,364362
3272,3,36,511529
3846,2,22,595519
1507,4,6,268789
2604,2,11,388483
4513,4,24,729050
3364,4,2,566699
3275,4,25,501428
4410,2,3,656042
3623,3,41,525127
2535,2,35,387258
2385,3,14,381685
866,3,31,137177
3861,4,28,646776
3228,2,9,490478
4953,3,20,766699
1141,5,15,209763
3574,3,46,582362
3617,5,18,543756
3461,2,28,518951
2032,2,17,328585
4674,2,43,695152
3201,3,15,476563
2294,1,0,357631
1461,3,47,193223
4683,3,1,745354
4419,4,14,687584
2668,4,38,409570
3134,3,27,507523
4174,5,0,656035
1816,4,4,279550
1007,3,41,142340
3465,1,21,560190
3293,5,35,506376
1432,2,45,219610
2902,3,12,476167
3759,3,0,575055
3883,5,15,606180
2731,4,40,433253
4519,4,21,711856
3362,4,31,555752
2479,2,15,368965
1036,5,14,190854
2340,5,45,435267
4743,4,41,695097
1163,4,11,168996
3168,1,0,457539
1085,1,16,186782
948,3,40,143434
4837,3,49,722277
2566,5,27,402095
1812,5,6,337168
3631,2,8,533298
3307,2,21,493919
2323,1,25,327437
3585,3,11,508804
3356,1,6,500835
4525,1,45,665066
2401,3,46,351639
3208,2,14,488834
1140,3,37,177647
3617,4,20,569889
3296,4,13,506819
2525,4,1,396020
2489,5,7,420788
4067,2,44,578528
1061,2,5,172367
2242,5,36,401009
1205,1,36,171973
2990,4,32,435968
1043,4,40,180046
4907,1,5,759919
1360,3,25,205593
4937,3,38,745570
3525,2,40,511196
1393,5,36,231706
2626,2,13,394089
4029,3,36,625063
4087,1,7,652715
4873,2,38,733094
933,4,12,143115
3938,4,12,675288
4719,1,39,710007
872,3,42,155529
3778,4,27,591925
2785,4,17,453904
1592,5,18,272963
894,2,37,153673
1933,3,31,294901
1037,2,21,174837
3746,3,1,610788
3330,4,12,558418
2760,5,22,473638
1848,2,24,264728
3329,4,27,557304
3764,3,10,602885
1763,2,32,274561
1336,2,23,217317
4479,4,1,708182
4987,2,29,744217
4524,5,16,713229
1342,5,39,257562
1645,4,33,271871
4403,3,37,677584
3836,4,21,606102
3294,5,4,528741
3519,1,47,471413
2684,1,39,408474
4938,2,15,766455
4001,2,12,613920
3510,1,25,502195
2753,5,30,484366
4650,2,38,691676
1489,4,47,244815
2750,4,22,427437
1256,5,47,187905
2930,2,11,465792
4776,4,13,719883
1979,2,17,312930
4365,2,26,666388
1682,4,27,256404
1199,1,17,155421
1408,4,15,228291
2438,5,15,395648
2948,3,12,435605
2182,4,28,330797
2203,2,8,347968
1619,2,25,290142
4092,4,27,660452
1619,3,40,256060
1219,4,12,239416
4102,3,35,650909
2308,3,8,366100
1567,5,46,267207
2844,2,13,459657
2939,2,11,477639
3829,3,31,611331
2349,2,37,333309
2564,1,2,417101
3445,3,15,576411
4516,2,19,717768
3093,1,31,436739
3508,5,22,538460
1700,2,16,276304
3884,1,15,614596
2809,4,37,447373
1041,4,7,187950
3185,1,18,476946
1471,3,29,256559
963,3,33,151517
1264,2,13,212719
3842,4,21,603192
3242,3,43,477033
3155,3,16,475916
3357,4,14,547056
1345,5,49,173141
4635,3,47,711335
1393,1,31,200037
4604,2,12,723521
2259,3,20,370879
4293,3,48,650842
3401,5,39,519302
3244,1,32,460335
3472,2,26,514900
816,3,34,152771
3991,2,15,646524
1192,4,27,211897
1224,3,33,185315
1371,3,46,202949
4431,4,0,695869
1920,5,40,338802
1041,3,47,153478
4697,2,30,708676
4895,1,35,753645
3079,2,43,449000
1588,5,32,283341
1514,1,32,239109
3649,2,38,549618
1575,2,17,286832
4826,4,22,786209
3047,5,22,501311
878,4,14,148623
4726,1,25,691268
1655,4,29,278002
2948,5,24,458399
1831,3,44,288028
4071,3,15,666911
4376,1,38,648649
4982,3,47,753421
4256,4,44,673463
4306,1,13,659896
1207,5,16,200083
3511,1,11,522045
3888,1,28,617079
2468,2,31,381208
947,2,23,130421
4697,1,12,704713
2750,3,19,397348
1165,2,14,150599
2474,5,3,439245
3346,4,33,525310
1362,2,27,221177
4362,1,49,662957
3289,3,1,529639
1572,4,46,267462
2837,2,29,436196
4223,3,25,676677
3367,3,46,547518
2373,3,25,377441
4494,1,19,677752
4091,5,41,649553
2046,3,27,321289
4519,4,19,700344
4639,2,10,731816
1159,4,9,201371
3176,1,22,466267
3809,1,36,581317
3793,4,40,608452
1762,5,18,351969
4432,1,44,677193
2627,1,17,412090
2413,4,48,397376
2440,1,26,360042
3016,5,5,511144
1177,5,9,234242
1169,5,1,214008
2996,2,23,456921
4547,5,37,732597
1451,5,27,253779
1569,2,27,254081
3221,3,44,509085
1580,1,49,239502
2516,5,38,443013
4783,1,1,715324
2111,4,45,367000
4159,1,4,641335
1322,2,49,210480
1321,1,10,217089
3120,1,9,486427
1735,1,42,236502
3030,3,1,499945
4840,3,14,720223
4497,4,38,737455
3637,2,40,553186
4883,1,36,747649
3261,1,6,509786
4043,1,19,607681
4159,1,33,606535
1485,3,34,221143
2960,4,33,483087
4788,5,21,772239
4866,2,30,746068
2367,1,22,351694
838,4,18,164964
3344,5,3,541642
2056,4,23,323283
3790,3,19,583453
2996,5,38,475733
4268,4,27,695984
3508,3,38,509899
1101,4,16,196489
1446,4,18,260546
2559,5,47,450060
1397,3,34,210401
1461,1,31,191331
2168,2,46,336659
3381,5,45,537947
4668,3,46,702784
4337,4,45,676802
1082,3,38,190536
4478,2,34,689440
2286,2,29,354434
4882,1,16,760636
4983,1,41,740897
1260,2,46,186862
3125,5,28,519027
4554,5,5,705389
3268,4,16,534515
2524,1,16,374535
2176,4,13,333300
3543,1,23,538453
1314,2,49,183434
1502,5,36,225010
2453,5,39,381027
2866,2,38,464693
822,4,31,136666
3260,4,35,517959
2104,3,49,299417
4100,1,36,649018
1161,4,47,192036
4527,2,13,678868
2084,4,26,357301
1314,5,18,279103
1248,1,30,174034
2655,3,45,391669
4362,1,8,706203
3320,5,37,527046
3881,5,16,619417
2228,5,18,332312
4767,5,43,742876
1722,2,3,249681
3937,3,47,585848
2959,5,10,448563
3347,5,21,566252
3779,4,3,576017
3081,3,16,445334
3449,1,7,505685
1113,3,45,199396
3413,3,33,516550
3883,3,10,601224
3056,5,30,502968
1837,5,10,317516
4289,2,37,669609
3434,1,20,510307
4783,4,45,730485
2578,3,29,447483
4695,1,9,710853
1924,1,25,290711
1497,2,26,227341
2979,4,7,434785
2204,3,38,359057
1843,4,7,346160
2729,2,7,450964
1813,5,33,294288
1026,1,15,152935
2628,3,40,411183
2823,5,12,473728
3252,2,22,510419
2885,4,11,471311
1880,1,26,271773
3120,3,21,490238
3990,5,31,652975
3430,5,48,598825
3363,1,26,491471
4092,4,1,657824
4386,2,44,648634
3747,4,32,592201
4759,4,25,760863
3613,4,27,564287
3383,1,18,467529
961,1,42,153721
1393,2,4,229558
4059,4,32,626009
4955,1,19,732444
3762,2,29,576024
4688,2,44,687282
4190,4,7,653419
1463,3,37,205977
1932,4,16,308152
1341,3,43,222267
3774,2,0,558476
1667,1,2,282091
2866,5,45,433820
1231,2,25,195148
2006,1,30,305598
3328,2,7,532192
1969,4,42,330847
1630,3,45,250319
2451,2,7,380718
1936,1,34,295330
3610,4,38,568060
1275,5,27,220833
3610,4,3,587419
2126,3,15,338057
1819,4,12,294839
2636,5,19,428333
3248,1,4,504928
2083,2,36,295888
1459,3,19,261476
2810,5,23,448854
1198,3,35,147002
2533,4,33,414500
2925,3,44,392720
2971,5,47,451911
874,2,33,183049
4271,2,18,672849
1636,3,16,286947
1299,1,4,180473
937,3,24,154817
2897,4,17,490878
4496,2,49,682692
2685,2,7,441967
3557,2,26,576180
4720,1,14,724202
2700,1,44,368386
3410,5,12,567467
4786,3,15,735689
2249,3,21,331032
1346,4,19,250291
2803,2,12,458491
2896,1,19,433022
1503,4,1,271359
3203,4,34,461996
2425,1,46,373225
4131,3,18,656515
3778,2,44,569704
3639,3,36,532801
4184,4,5,632212
3459,2,13,572881
2661,5,3,427658
3656,4,21,580583
1485,3,38,214376
2419,3,35,329571
2231,3,33,357110
1675,1,26,260327
3261,4,6,492774
2165,2,2,365915
2043,3,46,302917
962,3,32,136648
2774,1,1,402636
4091,2,41,630574
1069,4,15,154375
1431,5,24,227806
1705,1,14,267381
4271,4,23,675123
4053,5,14,630510
2814,3,30,462826
2441,3,13,367388
1004,2,13,159929
1381,5,5,247831
1640,3,13,262758
2519,3,16,395943
3443,2,17,523446
3097,4,19,490299
1674,3,16,269461
1489,1,15,247557
4800,1,39,705851
3941,4,38,625988
2222,5,31,370774
1471,2,43,226474
1971,1,8,317208
4526,1,26,653094
1743,4,45,291497
2249,5,32,367106
4537,5,9,706829
3339,4,16,548365
4759,1,48,691342
3161,2,48,477699
4452,1,35,606051
4470,5,16,727021
2553,1,17,436251
3152,2,22,481646
2738,3,33,418928
1170,1,7,172774
2731,4,12,454761
1224,3,22,196517
1694,4,19,297551
1397,4,21,273498
3862,4,46,613120
3136,1,22,465906
2487,5,40,380740
1372,3,34,210635
2890,2,2,449286
4469,5,33,677478
2433,1,32,380688
2317,4,45,376431
3457,2,16,509578
4448,3,44,639615
4388,5,18,713557
2337,5,29,353183
3937,2,22,601228
897,1,14,129359
4015,3,13,641749
4550,2,1,718231
3957,4,38,598124
1143,3,48,195209
1410,5,17,247210
2527,2,5,396929
3090,5,31,498789
2654,5,20,483063
3408,5,39,539312
2879,1,27,394911
3124,5,26,491305
1977,4,1,350810
1891,4,32,301968
3591,3,15,561449
2549,5,38,404710
3475,5,21,504417
1581,2,42,220589
3848,1,46,562654
2905,3,12,424360
4667,5,1,725973
2913,2,13,443649
4770,1,37,700373
2791,3,40,436538
1867,3,27,291012
2377,5,6,410702
1811,3,17,279149
3074,2,40,465331
2614,3,35,434022
3226,4,40,509679
3351,2,35,500449
4457,1,43,638195
807,1,3,131289
3355,5,29,534390
1275,5,23,240989
3011,4,19,445711
1284,1,45,176337
3085,1,30,466135
4325,1,23,649837
4139,1,6,621199
3622,3,25,553872
3724,2,12,550623
1058,2,7,182777
1082,4,4,208797
2698,3,43,384937
4935,1,12,759542
3776,1,28,549307
3067,5,19,493030
4000,5,13,680577
1412,4,31,268338
1487,1,49,179618
4490,4,26,674920
1412,3,24,208780
3107,2,3,516274
3813,1,20,559805
2581,3,17,379166
3391,1,38,524298
3496,5,14,579278
4758,4,37,780218
1374,5,47,244438
2710,2,23,414362
4404,5,7,712154
1469,1,27,207790
2083,5,20,378559
1723,1,15,288115
1925,2,15,269591
2329,5,34,401200
2394,4,16,369678
1046,4,8,241174
4511,4,34,729990
2360,5,28,367239
3200,5,38,515779
3043,5,17,517811
4664,1,11,691626
2739,2,18,394523
3869,4,47,598885
1026,1,21,150212
4347,4,48,649764
1064,1,14,187321
2195,5,0,353470
4357,4,1,690892
1445,5,7,266886
3790,4,21,604179
2699,3,24,445463
3304,1,1,500299
3572,3,8,509731
1954,1,8,291364
1387,2,12,236563
2621,4,5,427766
1785,2,29,270515
4879,2,14,755374
4148,1,14,638360
4631,3,49,664422
2041,5,6,352776
989,1,10,149445
1780,5,39,299002
2498,2,37,336804
2515,5,39,434211
3393,3,1,538584
4936,1,47,735399
1898,3,38,331019
3126,3,9,503093
4047,1,43,564751
1695,3,16,274521
2474,4,6,421597
3709,4,39,577982
1730,4,38,314636
1523,5,3,259830
3740,3,34,598902
1889,1,46,287131
1735,1,35,254525
3095,5,30,505876
955,1,24,121696
1870,4,40,294354
2758,3,12,449242
3301,1,17,493667
4630,1,20,695704
1654,2,47,264448
1439,2,0,197705
3038,2,35,465587
2402,3,49,401330
1241,4,7,215112
2136,4,47,312014
4500,4,20,697218
1748,3,42,240858
4173,3,20,650463
1259,2,26,194376
1192,1,18,186174
4738,5,22,747075
2587,5,49,417467
3057,1,42,456559
1938,2,34,269747
4608,1,39,688621
3254,1,41,506564
2266,5,47,347165
4474,2,4,695266
2177,3,40,362443
3397,5,7,532949
941,3,10,182107
3459,2,15,526909
1639,1,38,257076
4418,4,46,663210
4717,4,23,735868
1395,2,20,188880
2704,4,22,443345
1080,3,48,176974
1223,4,37,215766
2550,2,46,389331
2767,2,7,429728
4888,3,6,730647
4978,4,1,806041
3746,4,29,586631
2249,1,12,349219
3131,5,22,504945
3020,2,28,498175
4589,1,37,668497
3610,2,36,531377
2331,1,19,318917
3790,5,32,604758
1943,1,28,324618
1733,2,49,257950
2260,4,14,376542
3523,2,22,556914
3312,3,41,509541
1085,3,2,215735
1064,3,36,198554
3167,3,28,479190
4247,5,44,636441
2562,4,7,434591
3848,4,21,613152
3181,2,28,462232
3069,1,1,456289
840,2,40,112377
867,2,48,128999
1787,2,49,283497
4808,2,44,740267
3998,4,0,655516
3324,1,43,481258
1885,2,19,337652
3279,4,20,522514
2493,2,36,368173
3115,3,7,466428
1578,2,26,236749
2385,2,46,363525
2292,5,34,345075
1460,3,5,227417
2148,1,44,300853
2099,2,43,297842
4740,1,18,694842
2786,3,17,461892
2844,2,0,413586
4316,5,24,688907
1858,4,26,316081
1776,5,6,303718
1527,5,43,253011
3327,4,41,517739
3936,4,28,629086
1142,4,30,226913
2247,2,43,309860
3179,1,42,447524
4459,1,35,644031
1326,4,18,229648
2696,5,5,443904
2873,3,24,462278
1205,4,30,192620
2373,5,8,384184
4540,5,19,706237
2646,2,9,414713
2278,2,36,362978
3195,1,26,475361
1571,1,12,228486
1378,3,40,196079
3701,3,1,613882
993,3,49,119230
2807,3,20,437328
1985,5,32,346544
3194,5,23,513602
3798,1,43,546873
2592,2,41,399013
1910,2,33,268124
4805,4,8,721934
3061,5,1,515713
4536,3,29,675996
4593,3,21,711084
2736,4,45,425434
1529,2,10,249570
4251,3,42,642108
2940,2,16,464030
2444,4,35,375029
3600,2,12,569624
941,2,6,133797
2255,2,15,374202
2896,3,32,489432
2125,1,44,308912
2013,5,0,383333
1959,2,10,345418
1140,2,5,182081
4628,2,19,705657
2768,1,34,391917
1503,4,43,228957
3229,3,36,501007
2600,1,40,347283
1655,2,25,272445
2612,1,11,399645
3666,1,29,559026
4442,1,27,659159
982,4,26,187750
3912,5,41,621252
2317,3,18,378694
2156,4,4,379434
2974,4,4,458801
4429,5,40,680288
4428,4,26,737496
4896,1,27,735045
4039,1,25,569014
4491,2,26,646425
818,4,48,137200
4203,2,41,619489
3804,3,20,574472
1932,1,0,335662
4139,3,27,629967
4111,5,47,659569
4172,1,14,633802
1787,3,16,284152
4121,5,25,632815
973,3,19,181834
4541,5,24,672262
3852,5,12,639213
1526,1,32,225925
4560,2,24,704371
2675,5,7,447905
4833,5,4,748263
1789,1,5,283880
4544,2,22,707577
3486,4,29,538817
1219,4,13,229497
1393,2,22,223881
2574,3,10,420111
3259,1,30,466659
1735,2,5,303393
4608,4,10,732120
1131,5,12,230284
4249,4,11,664087
3502,5,1,594445
4806,1,34,705461
4668,5,35,714864
1001,2,16,197586
3297,5,27,483596
2642,3,27,472597
2666,2,21,423434
2796,1,37,404603
1709,2,6,279871
3989,3,14,635396
1570,1,31,223350
3955,4,10,668954
3301,3,23,543161
3514,1,2,590636
4385,5,29,668821
2428,2,5,386006
1186,1,1,159659
4221,2,13,624820
4808,5,40,744674
4893,1,17,729286
3266,4,43,515798
3082,3,30,475086
2656,1,12,418399
2798,5,25,463578
2036,1,43,326850
4944,2,11,772676
1950,1,17,270420
2231,4,8,367740
2619,1,48,377289
3124,3,20,497398
1930,1,47,297505
3458,2,48,520352
4300,1,39,647063
1174,4,42,172415
2920,5,23,467315
4820,1,33,678257
2821,1,7,438488
4505,3,43,701079
4059,4,32,606470
4235,5,22,677418
2689,2,12,415304
2623,1,48,413218
2274,5,13,366712
3042,2,13,488163
4043,4,15,661811
3934,4,48,602200
2870,5,37,467849
1159,2,38,196399
2841,4,25,431659
1941,5,25,320106
2435,4,0,408974
4800,4,31,785780
2743,4,14,436454
4161,3,20,638776
3780,2,17,609441
806,5,29,169659
4067,5,12,697700
2391,2,23,389014
4064,2,29,612179
3406,2,1,524634
4019,2,18,597358
4073,1,46,571849
1713,5,43,292266
2811,1,46,421188
2242,4,24,379248
3854,4,49,591130
4346,5,13,734002
3728,4,5,569531
2629,2,11,379416
1375,1,19,190357
1729,2,22,268469
4559,4,29,687407
4499,1,29,697288
2263,2,37,326170
4075,5,29,628399
1854,2,40,299201
2700,4,29,434648
2257,1,35,346744
2199,5,48,354898
4215,1,33,631185
1242,5,15,200129
4450,1,23,663043
1978,4,13,309238
2057,5,25,385137
4434,3,7,717456
2641,1,13,386571
3109,1,30,457198
1710,2,1,272791
4809,5,47,790929
2969,3,3,481777
2972,4,0,477242
923,2,19,151883
3958,3,13,586460
1585,5,39,266776
3216,3,24,478782
1596,1,24,200446
4972,1,2,794531
4954,2,4,760560
2736,5,37,426468
2956,5,25,446956
4607,3,39,697127
2101,2,37,313666
4963,5,37,791251
3940,1,3,580423
4036,3,6,621724
3152,4,29,479808
2732,1,29,400939
3521,2,18,499290
1164,5,38,189515
3190,1,34,484094
1746,4,39,257891
2177,4,32,370540
2239,2,32,357317
3980,1,13,619640
1140,3,37,182409
3789,1,9,571961
1182,4,27,210192
2356,2,13,393305
1099,2,35,191935
938,3,37,118955
1158,2,15,168713
2322,2,20,337221
4256,2,27,659435
2427,2,32,354464
2103,2,5,328882
1934,4,40,344258
2986,1,14,473317
3970,5,43,651523
4635,2,2,699910
2951,5,42,416221
2037,5,46,324639
4535,4,34,674451
3634,2,13,519719
1798,5,1,341773
3367,2,28,493213
2107,3,3,328418
1456,3,25,228584
3460,3,11,576429
3011,5,1,497917
2709,3,16,447381
4530,4,34,696193
2846,4,9,430790
3962,5,47,597003
1940,2,21,300424
1066,1,40,152052
2645,2,42,406604
2508,2,20,397062
4430,2,14,695503
4011,2,34,589266
3093,1,47,486994
4532,3,20,738175
4629,2,20,693939
2310,4,20,360621
1275,5,43,184053
1776,5,31,304317
2007,4,4,348098
2760,2,38,403413
1357,1,8,215205
1682,3,17,246043
2994,5,20,508453
3467,3,7,535930
2410,1,43,355775
4288,5,33,680903
3254,3,9,474391
2746,1,40,418580
3608,3,23,544011
4625,2,39,698300
4336,1,23,620702
4602,3,31,695212
4977,2,32,757814
2770,2,37,395413
4622,1,43,661309
3619,4,48,561351
1702,5,33,285449
1164,1,10,186586
3919,2,30,585493
3358,2,17,528029
2663,1,22,387110
915,4,21,178691
3184,5,42,488464
4735,3,17,719530
3290,1,39,498613
1742,5,46,278012
2524,5,40,385175
3134,2,46,501702
3567,3,38,545347
1937,1,19,300479
3327,2,12,467808
4917,2,44,762186
4220,4,0,725924
4706,5,3,779243
4437,1,23,691744
3753,1,35,547274
3167,1,35,472586
1076,2,44,169161
2799,4,1,445397
2027,3,27,318068
4552,2,25,670280
4535,3,22,691339
1495,4,14,274067
2109,5,35,313534
4952,1,26,758862
4034,3,5,601052
4914,2,34,741149
3111,3,38,480518
3641,5,37,589106
4359,1,34,643239
4198,3,35,621306
1341,5,9,250340
3494,2,29,573050
1888,4,40,302911
4163,2,37,608322
824,1,28,110257
2372,2,42,357804
3758,2,38,559327
2567,2,49,372398
3035,2,3,500298
1000,1,4,168345
3998,5,3,645829
1056,3,35,168682
4547,4,44,703513
3041,3,15,489856
3975,3,24,639896
4406,4,13,686161
4136,1,10,605511
1213,4,28,196827
2814,1,33,398088
2181,3,21,316129
1898,1,13,316411
4226,5,23,689491
4455,4,38,643579
1709,5,25,298208
987,3,42,149515
4844,4,35,739181
4556,3,38,644669
2815,5,15,464245
2892,3,37,446838
4444,4,31,667562
2930,4,5,509454
1157,3,33,202876
3222,4,7,498473
2297,4,29,390511
2958,3,26,451388
3355,5,6,571352
3142,4,26,469442
3751,4,24,594051
2038,4,45,298874
1773,4,40,269202
4765,3,14,699116
1850,5,24,290810
4501,5,21,689844
3580,1,17,511192
2388,4,11,396472
4678,4,22,695376
3168,1,44,469176
1236,5,38,236517
3628,2,24,534418
2356,2,9,367201
4658,5,29,727487
2104,4,9,342869
3184,2,33,429990
982,3,45,132263
2389,3,12,411578
2387,1,28,360526
1459,5,37,245522
959,5,40,133435
4753,2,44,722813
1811,4,8,289416
852,5,12,147050
3107,2,36,445305
2028,2,13,327912
1835,5,36,305830
4502,2,8,708591
4845,1,7,755764
2064,1,38,285810
2684,5,39,432246
2609,4,2,424289
3967,1,46,554814
4597,1,39,655691
3141,5,32,501866
4214,3,31,645458
1617,2,6,258452
3237,1,18,485483
1688,3,33,250380
1467,4,13,295978
3424,3,49,523736
1618,5,46,258189
2988,4,45,473746
1906,4,18,299875
3024,3,25,471634
997,5,16,199563
3471,1,27,528168
4292,3,18,639653
3248,1,26,544781
1270,3,47,220636
2748,1,18,453850
4699,3,32,713727
2810,4,6,463435
4600,2,28,696729
4918,4,42,745758
4596,1,4,712552
4788,5,29,736026
1034,4,48,185065
1728,2,42,248238
4407,1,7,675530
1322,4,41,247032
4323,3,11,670289
2429,5,41,409454
2116,1,12,311221
3657,4,25,552423
1924,1,17,323334
3387,3,41,532504
1823,2,48,266761
2178,4,19,371128
4174,1,15,608272
2319,1,36,348694
1026,1,2,167240
1691,2,26,273660
4872,1,14,766634
3057,5,33,521014
3588,5,44,538423
1196,1,21,138995
2878,5,39,467114
4037,4,22,637936
4693,5,48,707226
2805,1,3,410034
2816,3,40,416992
3971,4,22,651350
3468,2,46,507750
2678,1,8,377622
1996,2,23,306611
2572,3,20,405745
961,2,40,123507
4776,1,45,715707
2551,1,15,407894
1575,3,24,247142
1739,1,25,228271
4020,3,48,603525
1339,3,44,214883
2261,1,8,301991
1155,5,14,225880
4404,3,38,664100
4123,1,32,613324
1034,5,0,199307
2348,3,4,365131
2896,5,8,478180
2901,4,43,443471
2473,4,5,401298
2900,5,27,453891
4457,3,44,687285
4396,1,25,681635
4548,2,27,671234
3973,1,39,584113
2615,2,14,383346
4641,2,5,721410
2805,3,26,442234
1474,5,37,241020
1186,1,3,184745
2958,5,10,506005
3461,4,20,517002
2864,3,29,419263
4651,3,17,730786
4053,4,34,632039
1539,1,2,238446
2201,4,11,383509
4059,1,26,619938
3077,2,29,501352
4704,3,20,743498
4723,1,37,710464
4027,5,20,642970
3631,5,37,573266
4558,3,39,694135
3312,4,14,534259
2951,4,17,450015
4475,1,28,672521
3545,4,47,543383
4666,3,37,718541
4564,1,20,673046
3022,2,16,452111
3592,4,40,563414
2497,4,17,415595
4262,1,36,619221
4863,5,37,787334
2324,4,11,409346
832,3,10,118153
4825,4,47,724709
3366,2,48,503224
3603,4,19,578365
4696,5,8,793046
4509,4,0,719167
1519,1,2,234521
1772,4,20,273039
4518,5,22,684992
3007,1,8,454376
3830,3,18,636647
4375,1,44,640014
3916,2,45,569445
4085,1,18,622791
